# x_m,y_m
49.000000,0.000000
48.996131,0.615736
48.984525,1.231375
48.965184,1.846819
48.938111,2.461972
48.903310,3.076735
48.860786,3.691013
48.810547,4.304709
48.752600,4.917724
48.686954,5.529963
48.613620,6.141328
48.532610,6.751724
48.443935,7.361054
48.347611,7.969221
48.243652,8.576130
48.132075,9.181684
48.012898,9.785789
47.886138,10.388348
47.751817,10.989267
47.609955,11.588451
47.460575,12.185804
47.303700,12.781234
47.139356,13.374645
46.967568,13.965944
46.788363,14.555037
46.601769,15.141833
46.407817,15.726237
46.206536,16.308158
45.997959,16.887503
45.782118,17.464182
45.559048,18.038103
45.328783,18.609176
45.091361,19.177310
44.846817,19.742415
44.595193,20.304403
44.336526,20.863185
44.070857,21.418673
43.798230,21.970778
43.518686,22.519413
43.232270,23.064493
42.939027,23.605930
42.639004,24.143640
42.332247,24.677537
42.018806,25.207537
41.698730,25.733557
41.372068,26.255513
41.038874,26.773323
40.699199,27.286905
40.353097,27.796179
40.000623,28.301062
39.641833,28.801477
39.276782,29.297344
38.905530,29.788585
38.528133,30.275121
38.144653,30.756877
37.755149,31.233775
37.359683,31.705742
36.958318,32.172702
36.551116,32.634582
36.138143,33.091308
35.719463,33.542808
35.295142,33.989012
34.865248,34.429849
34.429849,34.865248
33.989012,35.295142
33.542808,35.719463
33.091308,36.138143
32.634582,36.551116
32.172702,36.958318
31.705742,37.359683
31.233775,37.755149
30.756877,38.144653
30.275121,38.528133
29.788585,38.905530
29.297344,39.276782
28.801477,39.641833
28.301062,40.000623
27.796179,40.353097
27.286905,40.699199
26.773323,41.038874
26.255513,41.372068
25.733557,41.698730
25.207537,42.018806
24.677537,42.332247
24.143640,42.639004
23.605930,42.939027
23.064493,43.232270
22.519413,43.518686
21.970778,43.798230
21.418673,44.070857
20.863185,44.336526
20.304403,44.595193
19.742415,44.846817
19.177310,45.091361
18.609176,45.328783
18.038103,45.559048
17.464182,45.782118
16.887503,45.997959
16.308158,46.206536
15.726237,46.407817
15.141833,46.601769
14.555037,46.788363
13.965944,46.967568
13.374645,47.139356
12.781234,47.303700
12.185804,47.460575
11.588451,47.609955
10.989267,47.751817
10.388348,47.886138
9.785789,48.012898
9.181684,48.132075
8.576130,48.243652
7.969221,48.347611
7.361054,48.443935
6.751724,48.532610
6.141328,48.613620
5.529963,48.686954
4.917724,48.752600
4.304709,48.810547
3.691013,48.860786
3.076735,48.903310
2.461972,48.938111
1.846819,48.965184
1.231375,48.984525
0.615736,48.996131
0.000000,49.000000
-0.615736,48.996131
-1.231375,48.984525
-1.846819,48.965184
-2.461972,48.938111
-3.076735,48.903310
-3.691013,48.860786
-4.304709,48.810547
-4.917724,48.752600
-5.529963,48.686954
-6.141328,48.613620
-6.751724,48.532610
-7.361054,48.443935
-7.969221,48.347611
-8.576130,48.243652
-9.181684,48.132075
-9.785789,48.012898
-10.388348,47.886138
-10.989267,47.751817
-11.588451,47.609955
-12.185804,47.460575
-12.781234,47.303700
-13.374645,47.139356
-13.965944,46.967568
-14.555037,46.788363
-15.141833,46.601769
-15.726237,46.407817
-16.308158,46.206536
-16.887503,45.997959
-17.464182,45.782118
-18.038103,45.559048
-18.609176,45.328783
-19.177310,45.091361
-19.742415,44.846817
-20.304403,44.595193
-20.863185,44.336526
-21.418673,44.070857
-21.970778,43.798230
-22.519413,43.518686
-23.064493,43.232270
-23.605930,42.939027
-24.143640,42.639004
-24.677537,42.332247
-25.207537,42.018806
-25.733557,41.698730
-26.255513,41.372068
-26.773323,41.038874
-27.286905,40.699199
-27.796179,40.353097
-28.301062,40.000623
-28.801477,39.641833
-29.297344,39.276782
-29.788585,38.905530
-30.275121,38.528133
-30.756877,38.144653
-31.233775,37.755149
-31.705742,37.359683
-32.172702,36.958318
-32.634582,36.551116
-33.091308,36.138143
-33.542808,35.719463
-33.989012,35.295142
-34.429849,34.865248
-34.865248,34.429849
-35.295142,33.989012
-35.719463,33.542808
-36.138143,33.091308
-36.551116,32.634582
-36.958318,32.172702
-37.359683,31.705742
-37.755149,31.233775
-38.144653,30.756877
-38.528133,30.275121
-38.905530,29.788585
-39.276782,29.297344
-39.641833,28.801477
-40.000623,28.301062
-40.353097,27.796179
-40.699199,27.286905
-41.038874,26.773323
-41.372068,26.255513
-41.698730,25.733557
-42.018806,25.207537
-42.332247,24.677537
-42.639004,24.143640
-42.939027,23.605930
-43.232270,23.064493
-43.518686,22.519413
-43.798230,21.970778
-44.070857,21.418673
-44.336526,20.863185
-44.595193,20.304403
-44.846817,19.742415
-45.091361,19.177310
-45.328783,18.609176
-45.559048,18.038103
-45.782118,17.464182
-45.997959,16.887503
-46.206536,16.308158
-46.407817,15.726237
-46.601769,15.141833
-46.788363,14.555037
-46.967568,13.965944
-47.139356,13.374645
-47.303700,12.781234
-47.460575,12.185804
-47.609955,11.588451
-47.751817,10.989267
-47.886138,10.388348
-48.012898,9.785789
-48.132075,9.181684
-48.243652,8.576130
-48.347611,7.969221
-48.443935,7.361054
-48.532610,6.751724
-48.613620,6.141328
-48.686954,5.529963
-48.752600,4.917724
-48.810547,4.304709
-48.860786,3.691013
-48.903310,3.076735
-48.938111,2.461972
-48.965184,1.846819
-48.984525,1.231375
-48.996131,0.615736
-49.000000,0.000000
-48.996131,-0.615736
-48.984525,-1.231375
-48.965184,-1.846819
-48.938111,-2.461972
-48.903310,-3.076735
-48.860786,-3.691013
-48.810547,-4.304709
-48.752600,-4.917724
-48.686954,-5.529963
-48.613620,-6.141328
-48.532610,-6.751724
-48.443935,-7.361054
-48.347611,-7.969221
-48.243652,-8.576130
-48.132075,-9.181684
-48.012898,-9.785789
-47.886138,-10.388348
-47.751817,-10.989267
-47.609955,-11.588451
-47.460575,-12.185804
-47.303700,-12.781234
-47.139356,-13.374645
-46.967568,-13.965944
-46.788363,-14.555037
-46.601769,-15.141833
-46.407817,-15.726237
-46.206536,-16.308158
-45.997959,-16.887503
-45.782118,-17.464182
-45.559048,-18.038103
-45.328783,-18.609176
-45.091361,-19.177310
-44.846817,-19.742415
-44.595193,-20.304403
-44.336526,-20.863185
-44.070857,-21.418673
-43.798230,-21.970778
-43.518686,-22.519413
-43.232270,-23.064493
-42.939027,-23.605930
-42.639004,-24.143640
-42.332247,-24.677537
-42.018806,-25.207537
-41.698730,-25.733557
-41.372068,-26.255513
-41.038874,-26.773323
-40.699199,-27.286905
-40.353097,-27.796179
-40.000623,-28.301062
-39.641833,-28.801477
-39.276782,-29.297344
-38.905530,-29.788585
-38.528133,-30.275121
-38.144653,-30.756877
-37.755149,-31.233775
-37.359683,-31.705742
-36.958318,-32.172702
-36.551116,-32.634582
-36.138143,-33.091308
-35.719463,-33.542808
-35.295142,-33.989012
-34.865248,-34.429849
-34.429849,-34.865248
-33.989012,-35.295142
-33.542808,-35.719463
-33.091308,-36.138143
-32.634582,-36.551116
-32.172702,-36.958318
-31.705742,-37.359683
-31.233775,-37.755149
-30.756877,-38.144653
-30.275121,-38.528133
-29.788585,-38.905530
-29.297344,-39.276782
-28.801477,-39.641833
-28.301062,-40.000623
-27.796179,-40.353097
-27.286905,-40.699199
-26.773323,-41.038874
-26.255513,-41.372068
-25.733557,-41.698730
-25.207537,-42.018806
-24.677537,-42.332247
-24.143640,-42.639004
-23.605930,-42.939027
-23.064493,-43.232270
-22.519413,-43.518686
-21.970778,-43.798230
-21.418673,-44.070857
-20.863185,-44.336526
-20.304403,-44.595193
-19.742415,-44.846817
-19.177310,-45.091361
-18.609176,-45.328783
-18.038103,-45.559048
-17.464182,-45.782118
-16.887503,-45.997959
-16.308158,-46.206536
-15.726237,-46.407817
-15.141833,-46.601769
-14.555037,-46.788363
-13.965944,-46.967568
-13.374645,-47.139356
-12.781234,-47.303700
-12.185804,-47.460575
-11.588451,-47.609955
-10.989267,-47.751817
-10.388348,-47.886138
-9.785789,-48.012898
-9.181684,-48.132075
-8.576130,-48.243652
-7.969221,-48.347611
-7.361054,-48.443935
-6.751724,-48.532610
-6.141328,-48.613620
-5.529963,-48.686954
-4.917724,-48.752600
-4.304709,-48.810547
-3.691013,-48.860786
-3.076735,-48.903310
-2.461972,-48.938111
-1.846819,-48.965184
-1.231375,-48.984525
-0.615736,-48.996131
-0.000000,-49.000000
0.615736,-48.996131
1.231375,-48.984525
1.846819,-48.965184
2.461972,-48.938111
3.076735,-48.903310
3.691013,-48.860786
4.304709,-48.810547
4.917724,-48.752600
5.529963,-48.686954
6.141328,-48.613620
6.751724,-48.532610
7.361054,-48.443935
7.969221,-48.347611
8.576130,-48.243652
9.181684,-48.132075
9.785789,-48.012898
10.388348,-47.886138
10.989267,-47.751817
11.588451,-47.609955
12.185804,-47.460575
12.781234,-47.303700
13.374645,-47.139356
13.965944,-46.967568
14.555037,-46.788363
15.141833,-46.601769
15.726237,-46.407817
16.308158,-46.206536
16.887503,-45.997959
17.464182,-45.782118
18.038103,-45.559048
18.609176,-45.328783
19.177310,-45.091361
19.742415,-44.846817
20.304403,-44.595193
20.863185,-44.336526
21.418673,-44.070857
21.970778,-43.798230
22.519413,-43.518686
23.064493,-43.232270
23.605930,-42.939027
24.143640,-42.639004
24.677537,-42.332247
25.207537,-42.018806
25.733557,-41.698730
26.255513,-41.372068
26.773323,-41.038874
27.286905,-40.699199
27.796179,-40.353097
28.301062,-40.000623
28.801477,-39.641833
29.297344,-39.276782
29.788585,-38.905530
30.275121,-38.528133
30.756877,-38.144653
31.233775,-37.755149
31.705742,-37.359683
32.172702,-36.958318
32.634582,-36.551116
33.091308,-36.138143
33.542808,-35.719463
33.989012,-35.295142
34.429849,-34.865248
34.865248,-34.429849
35.295142,-33.989012
35.719463,-33.542808
36.138143,-33.091308
36.551116,-32.634582
36.958318,-32.172702
37.359683,-31.705742
37.755149,-31.233775
38.144653,-30.756877
38.528133,-30.275121
38.905530,-29.788585
39.276782,-29.297344
39.641833,-28.801477
40.000623,-28.301062
40.353097,-27.796179
40.699199,-27.286905
41.038874,-26.773323
41.372068,-26.255513
41.698730,-25.733557
42.018806,-25.207537
42.332247,-24.677537
42.639004,-24.143640
42.939027,-23.605930
43.232270,-23.064493
43.518686,-22.519413
43.798230,-21.970778
44.070857,-21.418673
44.336526,-20.863185
44.595193,-20.304403
44.846817,-19.742415
45.091361,-19.177310
45.328783,-18.609176
45.559048,-18.038103
45.782118,-17.464182
45.997959,-16.887503
46.206536,-16.308158
46.407817,-15.726237
46.601769,-15.141833
46.788363,-14.555037
46.967568,-13.965944
47.139356,-13.374645
47.303700,-12.781234
47.460575,-12.185804
47.609955,-11.588451
47.751817,-10.989267
47.886138,-10.388348
48.012898,-9.785789
48.132075,-9.181684
48.243652,-8.576130
48.347611,-7.969221
48.443935,-7.361054
48.532610,-6.751724
48.613620,-6.141328
48.686954,-5.529963
48.752600,-4.917724
48.810547,-4.304709
48.860786,-3.691013
48.903310,-3.076735
48.938111,-2.461972
48.965184,-1.846819
48.984525,-1.231375
48.996131,-0.615736
